"The Day Ahead Auction prices for the following bidding zones is published without any change under the CC BY 4.0 (creativecommons.org/licenses/by/4.0) license with the source Bundesnetzagentur | SMARD.de: AT, BE, CH, CZ, DE-LU, DE-AT-LU, DK1, DK2, FR, HU, IT-NORTH, NL, NO2, PL, SE4, SI",,,,
Date (UTC),Nuclear,Non-Renewable,Renewable,Day Ahead Auction (NL)
,Power (MW),Power (MW),Power (MW),"Price (EUR/MWh, EUR/tCO2)"
2025-05-17T21:00+00:00,478.97,6509.48375,2424.42125,101.38
2025-05-17T22:00+00:00,479.1125,5265.3375,2290.7775,106.73
2025-05-17T23:00+00:00,478.99,5001.58125,2008.50125,101.49
2025-05-18T00:00+00:00,478.995,5016.17625,1849.85625,98.57
2025-05-18T01:00+00:00,478.98,4736.69,1654.42,97.4
2025-05-18T02:00+00:00,479.0375,4532.33375,1536.63125,98.41
2025-05-18T03:00+00:00,479.0875,4188.12625,1482.30375,97.8
2025-05-18T04:00+00:00,479.8125,3831.69875,1363.53875,91.95
2025-05-18T05:00+00:00,480.0975,4225.13125,1114.19875,87.48
2025-05-18T06:00+00:00,479.99,5521.38875,989.77375,85.56
2025-05-18T07:00+00:00,480.055,7089.14125,945.66125,16.02
2025-05-18T08:00+00:00,479.73,8948.60625,1050.61625,0.02
2025-05-18T09:00+00:00,479.3125,9868.69625,999.14875,-0.2
2025-05-18T10:00+00:00,479.2925,9787.77375,910.57625,-2
2025-05-18T11:00+00:00,479.275,9780.1725,808.735,-7.37
2025-05-18T12:00+00:00,479.33,9791.19625,863.59875,-15
2025-05-18T13:00+00:00,479.335,9356.4275,1055.96,-8.97
2025-05-18T14:00+00:00,479.465,8804.375,1744.24,-0.2
2025-05-18T15:00+00:00,479.425,8366.59125,2182.30625,9.63
2025-05-18T16:00+00:00,479.575,8294.36375,2055.36125,85.65
2025-05-18T17:00+00:00,479.47,7878.8925,1864.2575,97.52
2025-05-18T18:00+00:00,479.4125,7439.0475,1644.49,117.79
2025-05-18T19:00+00:00,479.385,7290.14625,1393.23125,128
2025-05-18T20:00+00:00,479.3275,7479.61125,1139.07875,115.4
2025-05-18T21:00+00:00,479.26,7217.325,996.86,100
2025-05-18T22:00+00:00,479.2275,6418.59,839.13,110.48
2025-05-18T23:00+00:00,479.3175,6324.39375,732.47125,99.03
2025-05-19T00:00+00:00,479.2,6253.54875,699.83375,93.37
2025-05-19T01:00+00:00,479.32,6244.8525,725.7325,90.1
2025-05-19T02:00+00:00,479.16,6566.95375,785.24125,90.75
2025-05-19T03:00+00:00,479.1725,6948.7975,859.5125,102.4
2025-05-19T04:00+00:00,479.155,7968.43625,928.03875,128
2025-05-19T05:00+00:00,479.11,9763.16,936.055,137.53
2025-05-19T06:00+00:00,478.915,11944.1575,885.4275,115.74
2025-05-19T07:00+00:00,479.3325,12399.82,910.1225,90.39
2025-05-19T08:00+00:00,479.4575,13236.815,913.4475,64.33
2025-05-19T09:00+00:00,479.38,14937.97375,876.85125,27.57
2025-05-19T10:00+00:00,479.3425,15223.51875,1102.54625,12.77
2025-05-19T11:00+00:00,479.43,15381.67375,1249.19125,5
2025-05-19T12:00+00:00,479.2125,14843.1725,1448.1,8
2025-05-19T13:00+00:00,478.4325,14280.46,1810.3525,25.94
2025-05-19T14:00+00:00,478.42,13811.0775,2533.4675,66.04
2025-05-19T15:00+00:00,478.32,12783.60375,3172.33125,88.99
2025-05-19T16:00+00:00,478.5475,12490.29625,3138.93625,106.16
2025-05-19T17:00+00:00,479.12,12198.985,2955.735,134.88
2025-05-19T18:00+00:00,479.55,11566.92125,2797.78875,193.35
2025-05-19T19:00+00:00,479.1925,11438.445,2662.9675,150
2025-05-19T20:00+00:00,479.3225,10887.96,2337.9075,117.09
2025-05-19T21:00+00:00,479.2,9431.715,2049.1,103.1
2025-05-19T22:00+00:00,479.185,8565.3175,1796.0625,109.03
2025-05-19T23:00+00:00,479.1725,8250.25375,1700.12875,102.12
2025-05-20T00:00+00:00,479.1475,7853.18125,1615.31125,97.41
2025-05-20T01:00+00:00,479.1675,7638.7475,1431.1325,97.1
2025-05-20T02:00+00:00,479.205,7637.07875,1187.62375,96.62
2025-05-20T03:00+00:00,479.2625,8121.46625,1057.46625,107.9
2025-05-20T04:00+00:00,479.3325,8990.435,905.595,139.27
2025-05-20T05:00+00:00,479.465,10881.3475,797.245,126
2025-05-20T06:00+00:00,479.275,11754.83625,762.19125,108.2
2025-05-20T07:00+00:00,481.755,11925.66875,860.20125,90.51
2025-05-20T08:00+00:00,481.2275,13232.26625,1005.08375,57.07
2025-05-20T09:00+00:00,478.28,14653.6925,1013.5975,15.95
2025-05-20T10:00+00:00,478.715,15040.33,1114.8625,0
2025-05-20T11:00+00:00,478.935,15044.01625,1208.07875,-0.29
2025-05-20T12:00+00:00,478.1575,14878.1025,1246.17,-0.52
2025-05-20T13:00+00:00,477.96,14981.53875,1759.70125,6
2025-05-20T14:00+00:00,477.6125,13899.56625,2055.26375,57.52
2025-05-20T15:00+00:00,477.85,13264.3875,2330.325,87.16
2025-05-20T16:00+00:00,477.835,12655.36625,2112.89625,101.19
2025-05-20T17:00+00:00,477.8625,12328.22375,1837.15125,128.48
2025-05-20T18:00+00:00,478.325,10853.96125,1534.87875,171.83
2025-05-20T19:00+00:00,478.695,10343.61,1248.04,137.05
2025-05-20T20:00+00:00,479.03,9471.70625,1119.53125,111.76
2025-05-20T21:00+00:00,479.085,8715.09,1030.9125,98.82
2025-05-20T22:00+00:00,479.0775,8414.2825,926.7675,107.93
2025-05-20T23:00+00:00,479.0325,7699.80125,878.50625,102.33
2025-05-21T00:00+00:00,479.0425,7227.46625,935.09125,97.9
2025-05-21T01:00+00:00,478.91,7159.9375,1086.6675,94.9
2025-05-21T02:00+00:00,478.92,7153.84625,1473.11125,93.7
2025-05-21T03:00+00:00,478.9125,7555.63625,1716.31625,95
2025-05-21T04:00+00:00,478.9325,8238.67625,1852.74375,105.54
2025-05-21T05:00+00:00,478.9275,9846.74125,1689.92375,113
2025-05-21T06:00+00:00,478.9525,10988.5575,1588.56,107.82
2025-05-21T07:00+00:00,478.9325,10713.27375,1582.82375,84.82
2025-05-21T08:00+00:00,478.965,10913.825,1610.3825,42.22
2025-05-21T09:00+00:00,479.0625,11742.65375,1565.76625,0.15
2025-05-21T10:00+00:00,478.895,12087.2975,1768.38,-2
2025-05-21T11:00+00:00,478.7825,12025.23875,2062.38875,-6
2025-05-21T12:00+00:00,478.7525,11645.9275,2142.835,-6.04
2025-05-21T13:00+00:00,478.8075,11312.435,2931.845,-3.4
2025-05-21T14:00+00:00,478.875,11109.84125,3285.35625,0
2025-05-21T15:00+00:00,478.5025,10101.07625,3773.39125,49.08
2025-05-21T16:00+00:00,477.8375,9378.4375,3787.8,86.32
2025-05-21T17:00+00:00,477.4925,9012.92125,3796.91625,100.1
2025-05-21T18:00+00:00,477.725,8471.0525,3610.9325,114.35
2025-05-21T19:00+00:00,478.5175,8281.28625,3097.98375,130
2025-05-21T20:00+00:00,478.835,8466.63875,2739.82125,122.27
2025-05-21T21:00+00:00,478.4075,7937.2025,2692.9475,114.9
2025-05-21T22:00+00:00,478.39,7608.19125,2696.65125,116.7
2025-05-21T23:00+00:00,478.4925,6850.8625,2719.8975,108.15
2025-05-22T00:00+00:00,478.4525,6232.25375,2975.36625,115
2025-05-22T01:00+00:00,478.145,5153.06,3322.9875,99.2
2025-05-22T02:00+00:00,478.1275,4862.81375,3522.29125,83.34
2025-05-22T03:00+00:00,478.4225,5363.25875,3658.32875,90
2025-05-22T04:00+00:00,478.8325,6037.46875,3862.81625,100
2025-05-22T05:00+00:00,478.69,7284.92125,4177.95875,106.01
2025-05-22T06:00+00:00,478.4725,8773.7525,4158.76,98.16
2025-05-22T07:00+00:00,478.4825,9809.2075,3930.5925,54.54
2025-05-22T08:00+00:00,478.495,10850.9875,3944.56,-2
2025-05-22T09:00+00:00,478.4975,11813.13375,3257.98375,-3
2025-05-22T10:00+00:00,478.4875,13235.38,3601.99,-7.01
2025-05-22T11:00+00:00,478.425,13316.60125,3436.07625,-14
2025-05-22T12:00+00:00,478.6225,13463.55375,3403.36625,-17.5
2025-05-22T13:00+00:00,478.7,12852.68125,3536.30625,-10.9
2025-05-22T14:00+00:00,478.5925,11994.1875,3551.5,-2.99
2025-05-22T15:00+00:00,477.9375,10700.6,4164.1325,-0.75
2025-05-22T16:00+00:00,478.16,9761.265,4285.775,45.66
2025-05-22T17:00+00:00,478.1775,9248.78875,4223.50375,97.32
2025-05-22T18:00+00:00,478.2525,8949.26625,3917.86625,115.72
2025-05-22T19:00+00:00,478.2275,8813.87125,3791.65875,127.25
2025-05-22T20:00+00:00,478.2825,8840.30625,3925.13625,124.2
2025-05-22T21:00+00:00,478.2825,8112.91875,3848.94875,108.52
2025-05-22T22:00+00:00,478.385,7284.67,3917.4575,90.15
2025-05-22T23:00+00:00,478.225,6092.84625,4128.30875,93.16
2025-05-23T00:00+00:00,478.1975,5725.54125,4390.68875,87.12
2025-05-23T01:00+00:00,478.1575,5762.665,4603.2325,86.53
2025-05-23T02:00+00:00,478.235,5942.38375,4744.83625,83
2025-05-23T03:00+00:00,478.0975,6084.76375,5097.03875,95.89
2025-05-23T04:00+00:00,478.105,6916.52375,5143.51875,115.49
2025-05-23T05:00+00:00,478.0725,8582.2,5060.2425,120.91
2025-05-23T06:00+00:00,478.1,9834.725,4877.895,103.48
2025-05-23T07:00+00:00,478.2725,10046.4975,4772.0475,76.79
2025-05-23T08:00+00:00,478.2175,11230.23375,4297.86875,61.96
2025-05-23T09:00+00:00,478.1975,11818.79625,3648.21875,47.45
2025-05-23T10:00+00:00,478.2375,12214.42,3268.985,13.03
2025-05-23T11:00+00:00,478.23,11825.02375,2815.79875,-0.01
2025-05-23T12:00+00:00,478.49,11892.24125,3068.17375,-0.86
2025-05-23T13:00+00:00,478.6425,11782.91875,2896.19875,-1.05
2025-05-23T14:00+00:00,478.6075,11006.55375,3622.40875,20.86
2025-05-23T15:00+00:00,478.615,10913.16875,3516.74625,62.86
2025-05-23T16:00+00:00,478.2625,10262.635,2819.495,87.7
2025-05-23T17:00+00:00,478.1375,10316.465,2119.415,107.6
2025-05-23T18:00+00:00,478.1825,8982.32375,1477.74625,119.8
2025-05-23T19:00+00:00,478.2175,8126.11375,1449.85375,131.5
2025-05-23T20:00+00:00,478.25,7827.48,1820.3925,123.43
2025-05-23T21:00+00:00,478.2775,7956.27375,2071.47375,102.87
2025-05-23T22:00+00:00,478.5175,6403.91375,2631.06375,97.6
2025-05-23T23:00+00:00,478.775,5040.14875,3388.81375,94.76
2025-05-24T00:00+00:00,478.6875,4519.72625,4207.41875,88.74
2025-05-24T01:00+00:00,478.7775,4153.5725,4435.3625,82.6
2025-05-24T02:00+00:00,478.5925,4104.36375,4454.89125,76.43
2025-05-24T03:00+00:00,478.5625,4158.5975,4450.1575,71.79
2025-05-24T04:00+00:00,478.5275,4507.62,4318.465,71.7
2025-05-24T05:00+00:00,478.56,5126.34125,4145.21625,69.18
2025-05-24T06:00+00:00,478.5225,5768.32,3895.68,53.45
2025-05-24T07:00+00:00,478.57,6953.9475,3562.645,12.26
2025-05-24T08:00+00:00,478.6375,7421.5575,3253.35,-0.01
2025-05-24T09:00+00:00,478.7225,8048.03875,2914.99375,-0.09
2025-05-24T10:00+00:00,478.8575,7606.4625,3534.965,-0.12
2025-05-24T11:00+00:00,478.9325,6632.80125,3494.39125,-0.16
2025-05-24T12:00+00:00,479.2725,6230.3725,3949.8925,0.23
2025-05-24T13:00+00:00,479.2175,5766.11375,3444.48375,5.97
2025-05-24T14:00+00:00,479.175,5091.1625,3943.0975,20
2025-05-24T15:00+00:00,478.38,4905.2025,4897.015,66
2025-05-24T16:00+00:00,478.0825,5827.905,5147.515,88
2025-05-24T17:00+00:00,478.11,6052.5475,5043.73,106.42
2025-05-24T18:00+00:00,478.125,5600.93375,4952.11625,104.35
2025-05-24T19:00+00:00,478.2975,5116.70875,5119.12375,102.22
2025-05-24T20:00+00:00,478.445,4836.46625,5337.38375,89.09
2025-05-24T21:00+00:00,478.765,4139.635,5724.41,73.22
2025-05-24T22:00+00:00,478.76,3613.125,5896.0075,20.21
2025-05-24T23:00+00:00,478.7925,3618.32625,6071.80875,20.84
2025-05-25T00:00+00:00,478.765,3588.61125,6104.13875,14.1
2025-05-25T01:00+00:00,478.735,3505.34375,6070.35125,8.38
2025-05-25T02:00+00:00,478.695,3594.6825,6064.08,3.9
2025-05-25T03:00+00:00,478.745,3749.26625,6015.89625,2.04
2025-05-25T04:00+00:00,478.855,3972.66125,6211.38375,0.99
2025-05-25T05:00+00:00,478.715,4340.7575,6384.9075,1.03
2025-05-25T06:00+00:00,478.7425,4708.20125,6346.85875,0.03
2025-05-25T07:00+00:00,478.775,5158.1475,5260.965,-0.16
2025-05-25T08:00+00:00,478.82,6866.655,5220.4775,-2
2025-05-25T09:00+00:00,478.8725,8229.67,4047.73,-9.13
2025-05-25T10:00+00:00,478.9525,10302.20875,3317.53875,-17.09
2025-05-25T11:00+00:00,478.965,10438.1575,3335.71,-30
2025-05-25T12:00+00:00,479.1875,9870.395,3367.215,-31.8
2025-05-25T13:00+00:00,479.5625,9108.895,3486.4675,-25.75
2025-05-25T14:00+00:00,479.38,8760.0175,2895.6875,-11.97
2025-05-25T15:00+00:00,479.345,7913.85375,2431.45375,-0.07
2025-05-25T16:00+00:00,479.055,7620.795,1791.1925,9.29
2025-05-25T17:00+00:00,478.2275,7450.13875,1489.10375,82.96
2025-05-25T18:00+00:00,478.27,6875.325,1607.4875,100
2025-05-25T19:00+00:00,478.2875,6320.93,1959.03,115
2025-05-25T20:00+00:00,478.3025,6145.66625,2262.33875,102.23
2025-05-25T21:00+00:00,478.37,5510.7675,2441.3375,92.92
2025-05-25T22:00+00:00,478.5325,4732.215,3013.5175,82.97
2025-05-25T23:00+00:00,478.455,3975.525,3257.5425,74.74
2025-05-26T00:00+00:00,478.445,3879.755,3897.4275,65.1
2025-05-26T01:00+00:00,478.4025,3811.935,4226.9,63.5
2025-05-26T02:00+00:00,478.3975,4253.49125,3858.86125,67.98
2025-05-26T03:00+00:00,478.385,4651.88,3157.5,76
2025-05-26T04:00+00:00,478.285,6270.38875,3204.37125,104.47
2025-05-26T05:00+00:00,478.205,7891.6625,3097.3475,134.18
2025-05-26T06:00+00:00,478.17,9606.8125,3084.015,113.22
2025-05-26T07:00+00:00,478.3075,10494.02,2897.4475,76.59
2025-05-26T08:00+00:00,478.2,11131.81625,2933.40875,2.2
2025-05-26T09:00+00:00,478.235,12009.705,2520.2,-0.81
2025-05-26T10:00+00:00,478.3125,12277.64625,2335.26875,-3
2025-05-26T11:00+00:00,478.31,12751.53125,2939.97125,-3
2025-05-26T12:00+00:00,478.115,13084.1825,3478.1875,-2.14
2025-05-26T13:00+00:00,478.1425,12274.985,3725.4125,-3
2025-05-26T14:00+00:00,478.1825,10855.23875,3961.59375,-2
2025-05-26T15:00+00:00,478.125,9860.76375,5735.84875,15.1
2025-05-26T16:00+00:00,478.2075,9060.01875,5846.38875,86
2025-05-26T17:00+00:00,477.97,8706.10125,6293.77375,106.05
2025-05-26T18:00+00:00,477.965,8154.76,6254.8525,150
2025-05-26T19:00+00:00,477.8525,8150.92875,6133.22375,148.07
2025-05-26T20:00+00:00,477.89,7503.68875,6266.00125,112
2025-05-26T21:00+00:00,478.4025,5730.87375,6344.58375,90.68
2025-05-26T22:00+00:00,478.42,4939.56125,6426.40375,76.77
2025-05-26T23:00+00:00,478.55,4468.51,6511.33,65.69
2025-05-27T00:00+00:00,478.635,4182.27,6628.87,44.9
2025-05-27T01:00+00:00,478.6675,4084.52375,6684.18875,20
2025-05-27T02:00+00:00,478.7525,4113.065,6679.2775,16.4
2025-05-27T03:00+00:00,478.555,4463.9825,6824.215,45.5
2025-05-27T04:00+00:00,478.4975,4932.39625,6774.33375,51.4
2025-05-27T05:00+00:00,478.455,5562.72625,6902.64125,65.23
2025-05-27T06:00+00:00,478.3325,6025.81125,6863.24375,65.77
2025-05-27T07:00+00:00,478.3175,6419.5175,6832.73,50.17
2025-05-27T08:00+00:00,478.385,6665.02875,6176.54625,4.26
2025-05-27T09:00+00:00,478.38,7667.07625,5437.09375,2.94
2025-05-27T10:00+00:00,478.49,8832.54125,5197.08125,0.02
2025-05-27T11:00+00:00,478.6875,9649.5775,4574.515,-0.08
2025-05-27T12:00+00:00,478.6125,10173.9175,4771.2225,-0.19
2025-05-27T13:00+00:00,478.6575,9160.58125,5705.57875,2.19
2025-05-27T14:00+00:00,478.67,8031.8625,5698.615,49.15
2025-05-27T15:00+00:00,478.5875,7148.6925,4814.9275,99.18
2025-05-27T16:00+00:00,478.575,7585.225,4755.625,107.5
2025-05-27T17:00+00:00,478.5375,7469.54375,5192.11125,119.1
2025-05-27T18:00+00:00,478.4775,7558.8475,5966.9675,141.14
2025-05-27T19:00+00:00,478.4425,7828.91625,6022.56625,111.8
2025-05-27T20:00+00:00,478.605,6725.8375,6151.75,100.59
2025-05-27T21:00+00:00,478.5225,6159.5275,6161.2825,82.16
2025-05-27T22:00+00:00,478.5625,5229.6675,6181.5275,70.28
2025-05-27T23:00+00:00,478.655,5356.515,6190.76,61.54
2025-05-28T00:00+00:00,478.6725,5081.78625,6151.22375,60.25
2025-05-28T01:00+00:00,478.6775,5085.75625,6170.44125,53.54
2025-05-28T02:00+00:00,478.665,4932.5175,6165.0875,57.39
2025-05-28T03:00+00:00,478.5575,5248.59125,5923.17625,65.21
2025-05-28T04:00+00:00,478.475,5793.64875,5341.89125,85.97
2025-05-28T05:00+00:00,478.4725,6374.245,4823.3175,102.72
2025-05-28T06:00+00:00,478.315,7283.6375,4324.9575,128
2025-05-28T07:00+00:00,478.2525,8416.57125,3862.42375,100
2025-05-28T08:00+00:00,478.2725,8664.9675,3749.6775,69.78
2025-05-28T09:00+00:00,478.4575,9401.97375,3214.45375,61.23
2025-05-28T10:00+00:00,478.63,10658.77125,2909.33875,56.19
2025-05-28T11:00+00:00,478.6775,11595.065,2186.8275,49.74
2025-05-28T12:00+00:00,478.8325,12187.185,1592.7825,45.71
2025-05-28T13:00+00:00,478.9025,12253.89875,1568.87875,36.73
2025-05-28T14:00+00:00,481.1425,11993.76,1538.885,57.9
2025-05-28T15:00+00:00,482.99,11454.4725,1494.345,74.14
2025-05-28T16:00+00:00,479.81,10684.77,1160.1075,94.99
2025-05-28T17:00+00:00,478.79,9614.01625,881.40625,117.36
2025-05-28T18:00+00:00,478.7425,8975.54125,685.69875,127.56
2025-05-28T19:00+00:00,478.4425,7913.80625,571.20125,166.83
2025-05-28T20:00+00:00,478.21,7560.37125,562.12125,138.86
2025-05-28T21:00+00:00,478.2625,7163.0175,542.935,104.9
2025-05-28T22:00+00:00,478.3175,6950.795,485.3725,112.24
2025-05-28T23:00+00:00,478.44,5831.90125,466.32625,108.8
2025-05-29T00:00+00:00,478.3475,5348.3675,446.5475,102.1
2025-05-29T01:00+00:00,478.42,5672.48,447.19,101.64
2025-05-29T02:00+00:00,478.635,5506.22,616.185,102.51
2025-05-29T03:00+00:00,479.3825,5041.9425,843.22,99.8
2025-05-29T04:00+00:00,479.35,5252.34375,1028.66125,98.18
2025-05-29T05:00+00:00,479.2825,5194.795,1405.3,93.82
2025-05-29T06:00+00:00,479.2525,5124.00125,1865.87375,90.17
2025-05-29T07:00+00:00,479.1875,5276.735,2762.575,73.45
2025-05-29T08:00+00:00,479.275,5757.6275,3077.425,28.13
2025-05-29T09:00+00:00,478.57,6062.83375,3917.83875,2.33
2025-05-29T10:00+00:00,477.995,6545.74375,4710.85125,0
2025-05-29T11:00+00:00,477.71,6907.31,3726.81,-2
2025-05-29T12:00+00:00,477.77,7324.76125,3755.25875,-2
2025-05-29T13:00+00:00,477.8,7524.62875,3636.11125,-2.76
2025-05-29T14:00+00:00,478.19,7627.655,5026.3075,-1.59
2025-05-29T15:00+00:00,478.1475,7264.48375,5667.02125,20
2025-05-29T16:00+00:00,478.33,7112.63875,6476.24375,59.62
2025-05-29T17:00+00:00,478.425,6482.19375,6526.51375,73.51
2025-05-29T18:00+00:00,478.2025,5572.23625,6507.04625,75.2
2025-05-29T19:00+00:00,478.1775,5251.99,6508.5575,73.4
2025-05-29T20:00+00:00,478.22,5324.16375,6457.87625,76.3
2025-05-29T21:00+00:00,478.2,4746.14,6422.1025,57
2025-05-29T22:00+00:00,478.2225,4205.585,6220.0175,44.9
2025-05-29T23:00+00:00,478.2475,4009.2775,5924.61,27.46
2025-05-30T00:00+00:00,478.27,3694.275,5457.1875,33.48
2025-05-30T01:00+00:00,478.385,3432.935,5047.135,33.95
2025-05-30T02:00+00:00,478.7325,3298.7775,4779,37.39
2025-05-30T03:00+00:00,479.4225,3380.66875,4677.00875,55.08
2025-05-30T04:00+00:00,479.43,3844.72625,4519.27875,67.73
2025-05-30T05:00+00:00,479.37,4945.19625,4241.83375,68.38
2025-05-30T06:00+00:00,479.31,6332.02375,4173.54125,53.01
2025-05-30T07:00+00:00,479.22,7293.38375,3476.50875,29.13
2025-05-30T08:00+00:00,478.8725,8977.5975,3070.15,1.83
2025-05-30T09:00+00:00,478.4125,10131.99875,2475.47375,-0.05
2025-05-30T10:00+00:00,478.395,11236.0725,2423.32,-0.71
2025-05-30T11:00+00:00,478.545,12017.58625,2170.27375,-2.82
2025-05-30T12:00+00:00,477.0275,11872.76875,2107.50375,-3.19
2025-05-30T13:00+00:00,476.9925,11871.9675,2798.7725,-1.72
2025-05-30T14:00+00:00,477.0925,10808.10125,2914.24375,-0.03
2025-05-30T15:00+00:00,477.66,9868.58875,2813.25375,7
2025-05-30T16:00+00:00,477.5875,8733.7625,2856.39,70.04
2025-05-30T17:00+00:00,477.5625,8558.91,2190.2575,110
2025-05-30T18:00+00:00,477.5075,8221.33625,1637.89625,135.27
2025-05-30T19:00+00:00,477.5425,7869.82875,1187.20875,150.18
2025-05-30T20:00+00:00,477.9775,7649.245,992.6025,130.19
2025-05-30T21:00+00:00,477.6575,7280.15625,721.55875,108.15
2025-05-30T22:00+00:00,477.6925,7243.81,522.695,107
2025-05-30T23:00+00:00,477.705,6755.45375,433.25375,97.7
2025-05-31T00:00+00:00,477.7325,5880.535,456.8625,94.81
2025-05-31T01:00+00:00,477.7625,5388.1325,506.125,93.63
2025-05-31T02:00+00:00,477.835,5430.885,543.9425,94.13
2025-05-31T03:00+00:00,477.875,5395.79,560.6,92.58
2025-05-31T04:00+00:00,477.88,5697.59375,580.34375,94.79
2025-05-31T05:00+00:00,477.8525,5982.74875,623.09375,85.8
2025-05-31T06:00+00:00,477.9525,6899.27625,639.50625,53.81
2025-05-31T07:00+00:00,477.7175,8904.6075,701.565,1
2025-05-31T08:00+00:00,477.6525,9998.90875,482.85375,-0.02
2025-05-31T09:00+00:00,477.59,10773.89,552.525,-1
2025-05-31T10:00+00:00,477.5575,10542.22875,495.52375,-3.07
2025-05-31T11:00+00:00,477.575,11359.455,422.535,-13.17
2025-05-31T12:00+00:00,477.425,11807.6775,437.555,-7.75
2025-05-31T13:00+00:00,476.715,11895.31125,412.64125,-3
2025-05-31T14:00+00:00,476.7175,10773.54,384.47,-0.05
2025-05-31T15:00+00:00,477.025,9935.21375,540.28125,36.5
2025-05-31T16:00+00:00,476.83,9608.4975,476.7975,88.85
2025-05-31T17:00+00:00,476.795,9424.2975,430.5025,131.41
2025-05-31T18:00+00:00,476.7675,8592.72375,562.80625,192.35
2025-05-31T19:00+00:00,476.7575,8410.6075,813.675,192.37
2025-05-31T20:00+00:00,477.08,8061.59125,1259.34375,135.76
2025-05-31T21:00+00:00,477.185,7284.81875,1396.12875,99.79
